timestamp,equity,dd_pct
1778223600000,9696.87,10.19
1778227200000,9805.48,9.1841
1778230800000,9922.89,8.0967
1778234400000,9846.57,8.8035
1778238000000,9858.31,8.6948
1778241600000,9814.28,9.1026
1778245200000,9814.28,9.1026
1778248800000,9928.76,8.0423
1778252400000,9928.76,8.0423
1778256000000,9978.66,7.5802
1778259600000,9969.85,7.6617
1778263200000,10031.5,7.0908
1778266800000,9990.4,7.4714
1778270400000,9987.47,7.4986
1778274000000,10084.33,6.6015
1778277600000,10046.17,6.9549
1778281200000,10087.27,6.5743
1778284800000,10037.37,7.0365
1778288400000,9987.47,7.4986
1778292000000,10046.17,6.9549
1778295600000,9955.18,7.7977
1778299200000,9952.24,7.8248
1778302800000,9975.72,7.6074
1778306400000,9925.83,8.0695
1778310000000,9987.47,7.4986
1778313600000,9981.6,7.553
1778317200000,9911.15,8.2054
1778320800000,9934.63,7.988
1778324400000,9884.73,8.4501
1778328000000,9896.47,8.3414
1778331600000,9843.64,8.8307
1778335200000,9814.28,9.1026
1778338800000,9799.61,9.2385
1778342400000,9823.09,9.021
1778346000000,9902.34,8.287
1778349600000,9917.02,8.1511
1778353200000,9922.89,8.0967
1778356800000,9861.25,8.6676
1778360400000,9867.12,8.6132
1778364000000,9867.12,8.6132
1778367600000,9828.96,8.9667
1778371200000,9820.15,9.0482
1778374800000,9978.66,7.5802
1778378400000,9961.05,7.7433
1778382000000,9996.27,7.4171
1778385600000,9961.05,7.7433
1778389200000,9887.67,8.4229
1778392800000,9917.02,8.1511
1778396400000,9999.21,7.3899
1778400000000,10034.43,7.0636
1778403600000,9984.53,7.5258
1778407200000,9990.4,7.4714
1778410800000,10022.69,7.1724
1778414400000,10016.82,7.2268
1778418000000,10104.88,6.4112
1778421600000,10284.52,4.7474
1778425200000,10149.2,6.0007
1778428800000,10428.05,3.418
1778432400000,10455.94,3.1598
1778436000000,10461.81,3.1054
1778439600000,10476.48,2.9695
1778443200000,10214.07,5.3999
1778446800000,10132.18,6.1584
1778450400000,10195.87,5.5684
1778454000000,10162.12,5.8811
1778457600000,10166.81,5.8376
1778461200000,10273.95,4.8453
1778464800000,10237.26,5.1851
1778468400000,10037.95,7.031
1778472000000,10152.43,5.9708
1778475600000,10150.37,5.9898
1778479200000,10262.21,4.954
1778482800000,10153.31,5.9626
1778486400000,10129.24,6.1855
1778490000000,10302.42,4.5816
1778493600000,10318.27,4.4348
1778497200000,10283.34,4.7583
1778500800000,10246.65,5.0981
1778504400000,10212.02,5.4189
1778508000000,10282.76,4.7637
1778511600000,10312.4,4.4891
1778515200000,10330.6,4.3206
1778518800000,10232.86,5.2259
1778522400000,10347.04,4.1684
1778526000000,10390.77,3.7633
1778529600000,10313.28,4.481
1778533200000,10299.19,4.6115
1778536800000,10221.7,5.3292
1778540400000,10190.59,5.6174
1778544000000,10150.67,5.9871
1778547600000,10145.38,6.036
1778551200000,10124.54,6.229
1778554800000,10123.37,6.2399
1778558400000,10115.74,6.3106
1778562000000,10219.06,5.3537
1778565600000,10222.29,5.3237
1778569200000,10142.45,6.0632
1778572800000,10148.91,6.0034
1778576400000,10000.38,7.379
1778580000000,10010.36,7.2866
1778583600000,9927.59,8.0532
1778587200000,9916.43,8.1565
1778590800000,9992.46,7.4524
1778594400000,9955.18,7.7977
1778598000000,9791.98,9.3092
1778601600000,9812.52,9.1189
1778605200000,9805.18,9.1869
1778608800000,9822.5,9.0265
1778612400000,9827.2,8.983
1778616000000,9862.42,8.6567
1778619600000,9927.29,8.0559
1778623200000,9964.86,7.7079
1778626800000,9924.94,8.0777
1778630400000,9912.03,8.1973
1778634000000,9987.17,7.5013
1778637600000,9996.57,7.4143
1778641200000,9958.99,7.7623
1778644800000,9973.38,7.6291
1778648400000,9886.2,8.4365
1778652000000,9778.18,9.437
1778655600000,9773.48,9.4805
1778659200000,9786.99,9.3554
1778662800000,9845.4,8.8144
1778666400000,9797.26,9.2603
1778670000000,9700.1,10.1601
1778673600000,9605.88,11.0328
1778677200000,9536.61,11.6744
1778680800000,9560.09,11.4569
1778684400000,9440.92,12.5606
1778688000000,9423.89,12.7183
1778691600000,9414.21,12.808
1778695200000,9436.51,12.6014
1778698800000,9404.52,12.8977
1778702400000,9442.38,12.547
1778706000000,9445.61,12.5171
1778709600000,9450.02,12.4763
1778713200000,9496.1,12.0495
1778716800000,9442.38,12.547
1778720400000,9507.25,11.9462
1778724000000,9482.01,12.18
1778727600000,9383.09,13.0962
1778731200000,9424.77,12.7101
1778734800000,9460.29,12.3812
1778738400000,9486.12,12.142
1778742000000,9464.11,12.3459
1778745600000,9456.77,12.4138
1778749200000,9515.77,11.8674
1778752800000,9485.24,12.1501
1778756400000,9502.26,11.9924
1778760000000,9528.39,11.7505
1778763600000,9667.81,10.4592
1778767200000,9700.4,10.1574
1778770800000,9782.58,9.3962
1778774400000,9794.62,9.2847
